rnum,lv,ru,en,total
173,2,992,5,1011
174,904,0,89,1009
175,1006,0,0,1009
176,348,645,0,1006
177,971,0,22,1001
178,972,0,17,1001
179,877,2,104,1000
180,987,0,5,995
181,932,0,17,987
182,2,945,5,976
183,932,2,25,974
184,897,3,63,967
185,404,9,501,964
186,733,1,183,961
187,255,7,681,960
188,807,0,8,957
189,480,8,226,957
190,8,681,41,950
191,932,0,7,942
192,778,2,80,926
193,907,1,1,920
194,859,2,26,907
195,898,0,1,907
196,899,0,0,903
197,733,0,133,890
198,880,0,2,884
199,874,1,4,883
200,836,4,6,880
201,797,1,69,877
202,2,783,14,877
203,860,0,8,877
204,860,0,4,872
205,869,0,0,870
206,0,0,34,868
207,791,11,7,867
208,846,0,3,865
209,0,0,34,851
210,774,0,53,843
211,770,0,15,838
212,812,1,12,836
213,1,801,2,832
214,804,0,14,820
215,788,0,7,808
216,738,0,30,801
217,786,0,1,794
218,758,11,20,792
219,350,0,344,787
220,767,0,6,784
221,754,1,13,780
222,772,0,2,777
223,723,0,30,772
224,747,0,7,756
225,685,27,2,749
226,704,0,10,733
227,581,0,136,732
228,716,2,2,727
229,638,0,32,725
230,0,711,2,724
231,679,0,3,718
232,710,1,2,716
233,502,4,194,710
234,669,0,3,705
235,592,0,37,702
236,667,0,5,701
237,0,656,6,698
238,623,18,28,692
239,0,640,0,688
240,678,0,1,687
241,674,0,2,686
242,595,2,50,685
243,622,26,20,683
244,654,0,16,682
245,649,0,9,680
246,672,0,2,679
247,0,0,545,678
248,647,0,13,669
249,647,0,6,663
250,375,0,242,662
251,608,1,22,660
252,653,0,4,660
253,654,0,0,656
254,1,641,2,655
255,649,0,0,654
256,0,574,1,650
257,630,0,2,639
258,633,0,0,634
259,593,0,7,634
260,625,0,2,633
261,589,10,12,630
262,628,0,0,630
263,596,2,5,627
264,2,0,605,627
265,617,0,4,621
266,614,0,2,618
267,132,0,462,610
268,560,0,10,602
269,585,0,9,600
270,549,0,10,598
271,0,539,3,597
272,571,0,11,592
273,17,492,14,592
274,8,571,0,590
275,7,0,579,589
276,572,0,15,588
277,500,0,70,585
278,417,26,44,581
279,569,0,3,577
280,448,0,124,576
281,468,5,44,575
282,570,1,0,574
283,12,506,12,574
284,94,118,6,573
285,552,1,12,572
286,548,0,2,570
287,0,493,11,569
288,565,0,0,567
289,558,0,5,566
290,541,0,1,563
291,456,0,4,563
292,515,0,19,562
293,555,0,0,561
294,541,0,9,561
295,558,0,0,560
296,545,0,7,560
297,549,0,1,555
298,551,0,1,554
299,541,0,1,552
300,535,0,2,551
301,492,1,5,550
302,0,484,1,548
303,545,0,2,547
304,540,0,3,545
305,527,0,12,545
306,510,2,1,544
307,518,0,6,543
308,526,0,5,534
309,443,1,62,533
310,502,0,8,530
311,502,0,1,528
312,197,0,320,526
313,523,0,0,525
314,457,27,32,524
315,5,390,54,517
316,9,498,0,516
317,138,0,367,515
318,220,226,6,511
319,417,0,64,509
320,259,4,232,509
321,498,0,1,508
322,400,1,72,505
323,2,88,0,503
324,500,0,1,501
325,500,0,1,501
326,5,484,0,500
327,497,0,0,499
328,128,77,20,497
329,485,1,0,495
330,486,0,1,494
331,13,0,449,493
332,448,0,18,493
333,0,423,6,492
334,480,0,0,492
335,441,0,28,489
336,424,0,53,486
337,480,0,1,482
338,468,0,8,481
339,477,1,0,479
340,467,0,3,477
341,469,0,3,475
342,1,424,7,474
343,454,0,12,474
344,309,0,158,473
345,50,0,19,472
346,411,0,8,470
347,462,0,2,467
348,381,0,38,466
349,435,0,19,466
350,264,0,150,464
351,448,3,6,462
352,324,0,123,462
353,449,0,4,462
354,391,31,9,462
355,1,382,18,461
356,1,416,8,461
357,435,0,8,458
358,456,0,0,457
359,419,0,4,455
360,449,0,2,454
361,71,0,301,452
362,174,0,229,451
363,450,0,0,451
364,206,1,233,450
365,437,2,5,449
366,436,0,3,447
367,2,270,22,442
368,346,3,70,442
369,369,37,6,440
370,0,430,0,439
371,24,0,402,438
372,423,0,6,438
373,2,358,7,437
374,429,0,1,434
375,432,0,1,433
376,368,1,55,432
377,418,0,7,432
378,417,0,7,431
379,425,0,0,429
380,362,0,53,428
381,0,389,2,428
382,427,0,1,428
383,425,0,1,427
384,405,0,10,426
385,2,361,6,426
386,395,0,26,425
387,419,0,3,425
388,413,1,6,421
389,360,1,1,417
390,19,0,372,415
391,359,10,30,413
392,0,380,9,412
393,385,0,23,412
394,8,0,378,412
395,389,0,14,412
396,395,1,3,412
397,44,0,347,409
398,397,2,0,409
399,403,0,3,408
400,397,1,0,407
401,2,0,343,406
402,317,0,4,404
403,400,2,2,404
404,349,3,34,403
405,387,1,4,403
406,377,0,2,401
407,363,7,12,400
408,382,0,13,399
409,2,327,8,398
410,394,0,0,398
411,373,0,11,398
412,1,372,6,397
413,386,1,5,395
414,368,0,2,395
415,2,0,347,395
416,390,0,1,392
417,71,118,81,391
418,2,376,4,391
419,6,131,6,391
420,367,1,4,391
421,342,13,20,391
422,307,0,49,390
423,381,0,3,389
424,372,0,10,387
425,381,0,0,386
426,283,1,37,384
427,370,0,8,384
428,384,0,0,384
429,0,333,11,382
430,381,0,0,381
431,369,0,0,380
432,0,0,321,377
433,364,0,11,376
434,366,0,2,374
435,372,0,0,374
436,352,3,4,373
437,347,0,22,373
438,85,0,267,369
439,365,0,0,369
440,361,0,4,368
441,363,0,0,365
442,340,0,13,365
443,338,0,22,365
444,364,0,0,364
445,330,0,19,363
446,344,0,3,355
447,343,0,7,354
448,329,0,11,352
449,293,4,27,350
450,346,0,0,350
451,0,331,1,349
452,3,1,283,347
453,226,0,67,347
454,323,0,5,347
455,341,0,0,347
456,0,296,5,346
457,282,3,16,344
458,343,0,0,344
459,0,0,10,344
460,287,9,15,344
461,40,0,284,344
462,332,0,3,343
463,335,0,2,343
464,337,0,4,343
465,7,218,94,341
466,0,0,19,341
467,309,0,25,340
468,320,0,0,338
469,325,0,2,336
470,303,0,6,335
471,334,0,0,335
472,325,0,5,334
473,0,0,325,334
474,326,0,5,334
475,330,0,0,331
476,35,1,260,329
477,310,0,7,329
478,326,0,2,329
479,307,0,19,328
480,321,0,1,328
481,315,0,8,327
482,308,0,0,327
483,292,0,2,327
484,324,0,2,326
485,266,3,39,324
486,208,4,9,323
487,260,0,42,321
488,317,0,4,321
489,225,0,61,320
490,276,0,1,320
491,287,0,24,320
492,287,0,17,319
493,0,312,1,319
494,315,1,0,319
495,245,0,45,316
496,0,60,187,316
497,299,0,8,313
498,308,0,1,312
499,278,0,23,312
500,311,0,0,312
501,307,0,4,311
502,279,8,8,310
503,0,283,11,310
504,288,0,19,309
505,266,1,37,309
506,309,0,0,309
507,47,183,14,309
508,286,0,16,307
509,302,0,0,306
510,289,0,16,306
511,297,0,1,306
512,304,2,0,306
513,299,0,1,306
514,109,18,53,306
515,287,0,16,305
516,3,233,61,305
517,137,1,128,304
518,302,0,1,304
519,279,0,19,304
520,0,0,257,301
521,255,0,36,301
522,294,0,0,301
523,15,0,284,301
524,297,0,1,299
525,288,1,6,299
526,292,0,2,297
527,44,0,237,297
528,213,0,67,296
529,228,0,56,296
530,3,1,236,294
531,289,0,3,294
532,281,0,11,294
533,2,270,4,293
534,84,0,197,293
535,0,243,8,292
536,270,0,14,292
537,284,0,1,291
538,274,0,15,291
539,0,0,242,291
540,275,0,1,290
541,284,0,2,290
542,284,0,1,290
543,289,0,0,290
544,273,0,4,289
545,274,0,0,289
546,235,1,46,287
547,284,0,0,286
548,280,0,3,286
549,254,0,26,285
550,261,0,4,284
551,216,0,51,284
552,269,0,0,282
553,280,0,0,282
554,236,0,36,281
555,280,0,0,281
556,0,0,14,281
557,278,0,1,280
558,280,0,0,280
559,274,0,4,279
560,273,0,1,279
561,0,0,183,279
562,261,0,6,278
563,276,0,0,278
564,269,3,4,277
565,233,0,29,277
566,275,0,1,277
567,259,0,10,276
568,261,1,9,275
569,259,0,5,275
570,227,0,40,272
571,0,250,5,272
572,270,0,0,272
573,272,0,0,272
574,269,0,0,271
575,268,0,1,270
576,267,0,1,270
577,262,0,3,269
578,261,0,1,268
579,257,1,0,268
580,266,0,0,267
581,264,0,1,267
582,186,0,77,266
583,256,0,0,265
584,257,2,1,264
585,251,0,8,264
586,0,0,262,263
587,258,1,1,263
588,0,76,144,263
589,258,0,0,262
590,239,0,6,261
591,257,0,0,261
592,1,207,6,261
593,236,2,16,260
594,257,0,1,259
595,0,233,3,259
596,255,0,3,259
597,0,246,4,259
598,242,0,0,258
599,229,0,19,257
600,213,0,36,257
601,242,0,9,257
602,238,1,15,257
603,250,1,3,256
604,255,0,0,255
605,2,233,13,255
606,0,0,209,254
607,243,2,7,254
608,225,0,28,254
609,228,2,16,254
610,229,0,0,253
611,239,0,13,253
612,230,0,1,252
613,248,1,0,252
614,215,0,30,251
615,249,0,0,251
616,247,2,2,251
617,241,0,1,250
618,247,0,1,250
619,206,38,1,249
620,229,0,9,249
621,30,0,207,249
622,237,0,5,247
623,0,216,7,246
624,245,0,0,246
625,38,3,189,246
626,245,0,1,246
627,0,222,10,244
628,233,0,7,244
629,205,0,1,244
630,235,0,5,242
631,203,0,6,242
632,234,0,1,242
633,214,0,24,242
634,234,0,2,241
635,186,0,51,241
636,236,1,1,240
637,0,236,0,240
638,34,46,152,240
639,223,0,14,239
640,193,3,34,238
641,236,0,1,238
642,225,0,9,238
643,219,0,6,238
644,71,0,145,238
645,203,5,16,237
646,236,0,0,237
647,25,0,177,236
648,2,0,234,236
649,217,1,4,236
650,230,0,6,236
651,213,0,2,236
652,0,230,0,236
653,0,228,0,235
654,224,0,1,235
655,10,0,224,235
656,226,2,1,235
657,223,0,6,234
658,223,0,6,234
659,191,0,18,234
660,221,0,8,233
661,220,0,4,233
662,231,0,0,232
663,231,0,1,232
664,218,0,9,232
665,1,0,92,231
666,222,1,5,230
667,228,0,1,230
668,224,0,2,230
669,223,0,0,229
670,65,0,153,229
671,211,0,11,229
672,195,29,1,228
673,223,0,1,228
674,227,0,1,228
675,0,0,0,228
676,217,0,3,227
677,220,0,7,227
678,39,0,181,226
679,220,0,2,226
680,211,0,1,226
681,0,202,0,226
682,16,1,201,225
683,1,195,4,225
684,220,0,2,225
685,204,4,3,224
686,219,0,0,224
687,177,1,14,223
688,221,0,0,223
689,215,0,7,223
690,219,0,0,223
691,198,0,12,223
692,3,0,196,222
693,99,3,92,221
694,50,0,170,221
695,212,1,4,220
696,1,0,125,220
697,128,65,17,220
698,46,1,166,220
699,209,4,3,219
700,216,0,1,219
701,213,0,5,219
702,184,0,31,219
703,0,197,5,219
704,212,0,0,218
705,202,0,5,217
706,205,0,2,217
707,198,0,18,217
708,190,0,11,217
709,213,0,2,216
710,209,0,2,215
711,210,0,2,214
712,210,0,1,214
713,211,0,0,214
714,167,17,3,213
715,203,0,3,213
716,208,0,0,212
717,1,192,1,212
718,0,0,212,212
719,207,0,0,211
720,0,0,75,211
721,202,0,1,210
722,205,0,0,210
723,204,0,1,210
724,204,0,2,210
725,139,0,64,210
726,4,184,6,209
727,0,150,2,209
728,208,0,0,208
729,194,0,4,208
730,0,0,191,208
731,193,2,0,207
732,5,161,0,207
733,200,0,1,206
734,0,193,6,206
735,203,0,0,205
736,0,0,0,205
737,196,0,2,205
738,177,0,1,205
739,183,10,4,204
740,105,7,70,204
741,199,0,1,203
742,191,0,2,203
743,196,0,1,203
744,196,0,0,203
745,199,0,2,203
746,14,0,154,203
747,198,0,0,202
748,148,0,3,201
749,196,3,2,201
750,186,2,0,201
751,0,0,181,201
752,193,0,8,201
753,195,0,2,200
754,155,0,13,200
755,190,0,0,200
756,200,0,0,200
757,199,0,0,200
758,140,0,57,199
759,188,3,0,198
760,0,0,192,198
761,3,183,3,198
762,196,0,0,197
763,196,0,0,197
764,188,1,1,195
765,195,0,0,195
766,194,0,0,195
767,192,1,0,195
768,182,0,0,195
769,161,0,30,195
770,120,4,20,194
771,189,0,4,194
772,176,0,7,193
773,193,0,0,193
774,1,159,3,193
775,189,0,3,193
776,0,168,8,193
777,191,0,0,193
778,185,0,3,193
779,157,0,32,193
780,186,0,1,191
781,180,1,4,191
782,181,0,9,191
783,191,0,0,191
784,41,1,134,190
785,186,1,2,190
786,0,179,1,189
787,162,5,1,189
788,189,0,0,189
789,181,1,5,189
790,159,0,16,188
791,5,112,4,188
792,188,0,0,188
793,184,1,0,187
794,3,120,2,187
795,2,158,7,187
796,182,0,4,187
797,1,2,104,186
798,172,0,6,186
799,181,0,0,185
800,139,0,33,185
801,169,0,7,185
802,182,0,0,185
803,2,158,3,185
804,163,0,14,184
805,178,0,4,183
806,1,154,9,183
807,173,0,2,183
808,155,0,16,182
809,181,0,0,182
810,3,172,0,181
811,173,0,3,181
812,179,0,2,181
813,18,0,159,181
814,74,0,104,181
815,22,0,118,180
816,131,0,19,180
817,21,1,103,180
818,176,0,2,180
819,174,0,2,180
820,178,0,0,180
821,0,166,0,179
822,175,0,0,179
823,0,0,152,179
824,177,0,0,179
825,167,0,7,179
826,169,0,6,179
827,170,0,8,178
828,172,0,0,178
829,110,0,66,178
830,174,0,1,178
831,173,0,2,177
832,158,1,16,177
833,170,0,2,177
834,51,0,120,176
835,170,0,1,176
836,10,0,162,176
837,162,3,2,176
838,157,1,15,175
839,165,0,7,175
840,35,0,81,175
841,157,4,8,175
842,174,0,1,175
843,155,0,17,174
844,172,0,1,174
845,0,0,41,174
846,167,0,2,174
847,48,55,34,174
848,66,0,101,173
849,145,0,1,173
850,10,0,162,173
851,173,0,0,173
852,171,0,0,173
853,162,0,9,173
854,6,0,83,172
855,3,0,164,171
856,28,0,131,171
857,169,0,0,171
858,14,0,157,171
859,155,0,1,171
860,169,0,1,171
861,167,0,0,170
862,149,2,17,170
863,169,1,0,170
864,160,0,5,170
865,166,0,1,170
866,167,0,0,169
867,163,0,1,169
868,125,0,24,169
869,168,0,0,169
870,0,0,16,169
871,161,0,0,169
872,153,1,11,169
873,161,0,2,168
874,168,0,0,168
875,141,4,3,168
876,142,1,6,168
877,91,0,6,168
878,7,7,134,168
879,0,143,1,167
880,159,0,3,167
881,166,0,0,167
882,161,0,0,167
883,111,0,51,166
884,165,0,0,166
885,0,138,12,166
886,138,0,2,166
887,5,0,160,166
888,158,0,7,166
889,125,0,34,166
890,0,0,151,166
891,0,0,143,166
892,161,0,1,165
893,161,0,0,165
894,160,0,1,165
895,140,0,24,165
896,164,0,0,165
897,164,0,0,164
898,160,0,0,164
899,163,0,1,164
900,160,0,0,164
901,163,0,1,164
902,143,0,16,164
903,162,0,0,163
904,158,0,1,163
905,150,0,2,163
906,62,1,56,163
907,57,0,0,163
908,144,0,13,163
909,3,0,78,162
910,120,0,38,162
911,0,79,0,162
912,150,0,12,162
913,148,0,2,162
914,0,0,161,161
915,106,21,30,161
916,159,0,0,161
917,149,0,8,160
918,142,3,14,160
919,0,153,3,160
920,154,0,3,159
921,159,0,0,159
922,74,0,76,159
923,152,0,6,159
924,153,0,5,158
925,144,1,4,158
926,158,0,0,158
927,156,0,0,158
928,158,0,0,158
929,133,1,3,158
930,153,0,2,158
931,2,112,2,157
932,0,135,1,157
933,3,143,0,157
934,0,127,17,156
935,154,0,2,156
936,149,0,1,156
937,153,0,0,156
938,155,0,0,156
939,131,0,17,155
940,1,131,2,155
941,150,0,2,154
942,0,148,0,154
943,153,0,1,154
944,151,0,0,154
945,0,0,0,154
946,18,0,135,154
947,116,0,35,153
948,145,0,2,153
949,138,5,5,153
950,143,0,0,153
951,1,124,13,153
952,133,0,1,153
953,144,0,5,153
954,0,0,149,152
955,0,140,4,152
956,4,0,145,152
957,150,0,1,152
958,85,0,61,152
959,148,0,2,152
960,149,1,0,152
961,127,0,19,152
962,145,3,2,151
963,116,14,2,151
964,151,0,0,151
965,1,97,43,151
966,136,0,10,151
967,145,1,0,151
968,148,0,1,149
969,146,0,1,149
970,139,1,0,149
971,0,146,1,149
972,147,0,0,149
973,146,0,0,148
974,143,0,0,148
975,98,0,46,148
976,129,0,9,148
977,145,0,0,148
978,138,0,8,147
979,64,0,81,147
980,0,0,0,147
981,20,4,110,147
982,92,0,45,147
983,102,0,40,147
984,34,0,71,147
985,2,123,7,146
986,145,0,0,146
987,7,0,134,146
988,35,87,11,145
989,138,0,7,145
990,136,1,5,145
991,138,0,1,145
992,0,125,1,144
993,143,0,0,144
994,110,0,28,144
995,3,102,0,144
996,134,0,6,143
997,83,0,45,142
998,6,0,127,142
999,25,0,115,142
1000,96,13,11,142
1001,136,0,6,142
1002,139,0,1,142
1003,97,7,29,142
1004,96,0,7,142
1005,0,125,0,142
1006,124,0,14,141
1007,4,0,131,141
1008,140,0,1,141
1009,138,0,3,141
1010,132,0,1,141
1011,104,0,34,141
1012,2,24,64,141
1013,137,0,3,141
1014,140,0,0,141
1015,138,0,2,140
1016,132,1,7,140
1017,135,0,1,140
1018,91,2,44,140
1019,137,0,2,140
1020,140,0,0,140
1021,0,0,0,140
1022,138,0,0,140
1023,131,0,2,139
1024,0,1,78,139
1025,116,0,4,139
1026,129,0,1,139
1027,138,0,0,139
1028,127,0,8,138
1029,137,0,0,138
1030,123,0,13,138
1031,0,132,3,138
1032,8,100,7,138
1033,125,0,1,138
1034,96,0,21,138
1035,132,0,4,138
1036,104,0,21,137
1037,135,0,0,137
1038,0,0,137,137
1039,130,0,6,137
1040,133,0,1,137
1041,130,0,0,137
1042,132,0,0,136
1043,131,0,4,136
1044,120,0,13,136
1045,103,0,5,136
1046,103,2,2,136
1047,130,0,6,136
1048,1,90,4,135
1049,0,10,42,135
1050,135,0,0,135
1051,132,0,1,135
1052,134,0,0,135
1053,4,0,118,134
1054,66,0,63,134
1055,131,0,0,134
1056,128,0,1,134
1057,129,0,5,134
1058,134,0,0,134
1059,133,0,0,134
1060,128,0,5,133
1061,127,0,2,133
1062,114,0,13,133
1063,129,0,2,133
1064,131,0,0,133
1065,110,0,23,133
1066,102,0,31,133
1067,132,0,0,133
1068,128,1,0,133
1069,83,0,45,133
1070,126,0,3,133
1071,82,3,41,132
1072,130,0,1,132
1073,128,0,0,132
1074,115,0,14,132
1075,109,0,21,132
1076,62,5,30,132
1077,125,0,4,131
1078,129,0,0,131
1079,0,130,0,131
1080,126,0,1,131
1081,131,0,0,131
1082,106,0,16,131
1083,81,0,45,131
1084,99,0,25,131
1085,116,0,6,131
1086,51,24,9,131
1087,130,0,1,131
1088,83,1,28,131
1089,125,0,2,130
1090,120,0,2,130
1091,124,0,1,130
1092,0,0,130,130
1093,129,0,0,130
1094,130,0,0,130
1095,128,0,2,130
1096,125,0,1,129
1097,128,0,0,129
1098,125,0,3,129
1099,118,0,7,129
1100,123,0,2,129
1101,3,9,105,129
1102,13,0,106,129
1103,124,0,0,128
1104,128,0,0,128
1105,117,0,1,128
1106,128,0,0,128
1107,120,0,3,128
1108,0,0,6,128
1109,123,0,3,128
1110,121,0,4,128
1111,121,0,1,127
1112,84,0,26,127
1113,127,0,0,127
1114,100,0,6,127
1115,12,0,108,126
1116,115,0,1,126
1117,96,20,3,126
1118,126,0,0,126
1119,119,1,3,126
1120,123,0,2,126
1121,118,0,4,126
1122,113,0,12,126
1123,120,0,3,126
1124,121,0,1,126
1125,121,0,2,125
1126,123,0,2,125
1127,121,0,4,125
1128,114,0,5,125
1129,122,0,1,125
1130,116,0,8,125
1131,62,0,61,125
1132,0,0,94,124
1133,70,0,4,124
1134,0,98,7,124
1135,123,0,0,124
1136,114,0,2,124
1137,108,0,11,124
1138,121,0,1,124
1139,124,0,0,124
1140,114,0,1,123
1141,81,0,40,123
1142,0,114,0,122
1143,114,0,2,122
1144,119,0,1,122
1145,0,0,18,122
1146,0,0,0,122
1147,3,98,3,122
1148,122,0,0,122
1149,0,103,0,121
1150,77,0,6,121
1151,102,11,5,121
1152,112,0,5,121
1153,105,1,10,121
1154,121,0,0,121
1155,118,0,0,120
1156,118,0,1,120
1157,115,0,3,120
1158,84,0,34,120
1159,104,1,7,120
1160,109,0,10,120
1161,120,0,0,120
1162,0,104,9,120
1163,117,0,0,120
1164,117,0,1,120
1165,0,96,8,120
1166,117,0,2,120
1167,0,0,115,119
1168,118,0,0,119
1169,119,0,0,119
1170,98,0,2,119
1171,118,0,0,119
1172,119,0,0,119
1173,21,13,2,119
1174,60,1,1,119
1175,81,0,38,119
1176,118,0,0,118
1177,95,6,16,118
1178,29,0,84,118
1179,99,0,11,118
1180,115,0,0,118
1181,115,0,0,117
1182,82,0,25,117
1183,113,0,2,117
1184,106,1,10,117
1185,110,0,3,117
1186,115,0,0,117
1187,111,0,1,117
1188,116,0,0,117
1189,110,5,0,116
1190,80,0,33,116
1191,115,0,0,116
1192,116,0,0,116
1193,100,0,13,116
1194,116,0,0,116
1195,15,0,98,116
1196,2,100,0,116
1197,106,0,10,116
1198,80,0,30,116
1199,48,0,45,116
1200,0,0,108,116
1201,72,0,42,116
1202,115,0,0,115
1203,78,0,36,115
1204,99,0,3,115
1205,109,0,5,115
1206,114,0,1,115
1207,113,0,0,115
1208,110,0,2,115
1209,110,1,0,115
1210,93,0,9,115
1211,0,109,1,114
1212,104,0,1,114
1213,104,1,3,114
1214,113,0,0,114
1215,0,103,2,114
1216,0,46,59,114
1217,67,0,40,114
1218,0,0,114,114
1219,109,0,1,114
1220,101,0,10,114
1221,112,0,1,113
1222,9,87,4,113
1223,0,109,0,113
1224,111,0,0,113
1225,1,106,1,113
1226,102,0,3,113
1227,6,0,102,113
1228,113,0,0,113
1229,113,0,0,113
1230,56,0,46,113
1231,1,0,111,113
1232,108,0,1,112
1233,0,0,100,112
1234,96,0,1,112
1235,0,67,24,112
1236,111,0,0,112
1237,111,0,0,111
1238,110,0,1,111
1239,100,0,0,111
1240,111,0,0,111
1241,79,0,30,111
1242,47,2,43,111
1243,107,0,3,111
1244,1,29,4,111
1245,1,0,109,111
1246,89,0,21,111
1247,0,110,0,111
1248,104,0,2,111
1249,108,0,0,110
1250,0,102,2,110
1251,109,0,0,110
1252,0,3,75,110
1253,108,0,0,110
1254,109,0,0,110
1255,0,0,101,110
1256,96,2,1,110
1257,105,0,2,110
1258,110,0,0,110
1259,108,0,0,109
1260,87,0,13,109
1261,0,51,0,109
1262,90,0,12,109
1263,100,0,1,109
1264,104,0,0,109
1265,2,0,90,109
1266,97,1,1,109
1267,109,0,0,109
1268,0,96,1,109
1269,3,0,22,109
1270,105,0,3,108
1271,104,0,3,108
1272,53,0,51,108
1273,105,0,2,108
1274,0,2,7,108
1275,107,0,0,108
1276,61,0,47,108
1277,98,0,8,108
1278,101,0,2,108
1279,2,104,1,108
1280,65,10,4,107
1281,95,0,0,107
1282,105,0,1,107
1283,72,2,13,107
1284,97,1,5,107
1285,68,0,29,107
1286,106,0,0,106
1287,103,0,0,106
1288,105,0,0,106
1289,97,0,5,106
1290,105,0,1,106
1291,103,0,2,106
1292,35,0,54,105
1293,88,0,16,105
1294,102,0,0,105
1295,103,0,0,105
1296,103,0,0,105
1297,87,0,4,105
1298,103,0,0,104
1299,101,0,2,104
1300,60,0,27,104
1301,102,0,1,104
1302,98,0,1,104
1303,98,0,2,104
1304,79,0,1,104
1305,102,0,0,104
1306,101,0,0,103
1307,102,0,0,103
1308,95,0,3,103
1309,66,2,20,103
1310,97,0,0,103
1311,67,8,2,103
1312,91,0,4,102
1313,24,0,73,102
1314,28,0,72,102
1315,52,0,0,102
1316,72,0,11,102
1317,101,0,0,102
1318,31,0,70,102
1319,87,0,13,102
1320,101,0,0,102
1321,99,0,1,102
1322,2,0,98,102
1323,98,0,0,101
1324,91,0,4,101
1325,99,0,0,101
1326,51,0,45,101
1327,1,90,4,101
1328,101,0,0,101
1329,99,0,0,100
1330,99,0,0,100
